Mehdi Hassan’s 91st birthday	91 aniversario del nacimiento de Mehdi Hassan
María Rebeca Latigo de Hernández’s 122nd Birthday	122 aniversario del nacimiento de María Rebeca Latigo de Hernández
Carlota Jaramillo’s 114th Birthday	114 aniversario del nacimiento de Carlota Jaramillo
Georges Lemaître’s 124th Birthday	124 aniversario del nacimiento de Georges Lemaître
Feroza Begum’s 88th Birthday	88 aniversario del nacimiento de Feroza Begum
Gino Bartali’s 104th Birthday	104 aniversario del nacimiento de Gino Bartali
Full cast, reviews and more	Reparto completo, reseñas y más datos
See a search result.	Consulta un resultado de búsqueda.
Tap an instant result or finish typing.	Toca un resultado instantáneo o termina de escribir.
In the search bar, start typing.	Empieza a escribir en la barra de búsqueda.
Below the emojis, tap an emoji category.	O bien, debajo de los emojis, toca una categoría.
A word will show in the message field.	Se mostrará una palabra en el campo del mensaje.
To add this shortcut:	Para añadir este acceso directo:
Hotels where a partner is offering a discount compared to the current market price for that hotel.	Hoteles para los que un partner ofrece un descuento en comparación con el precio de mercado actual de ese hotel.
Search for hotels on Google	Buscar hoteles en Google
Select a Google Photo Album	Seleccionar un álbum de Google Fotos
Games, news, and standings	Partidos, noticias y clasificación
Win probability not available after 80th minute	La probabilidad de victoria no está disponible después del minuto 80
Is it flooded around you?	¿Hay zonas inundadas a tu alrededor?
Reorder with Google Express	Volver a comprar con Google Express
total includes taxes + fees	el total incluye impuestos y tasas
Deleting this entry will unenroll you from the promotion.	Si eliminas esta entrada, se anulará tu inscripción en la promoción.
Provided feedback about a contactless payment issue	Has proporcionado información acerca de un problema de pago contactless
Receive updates about new features and best practices	Recibir novedades sobre funciones y prácticas recomendadas
Read a book in Play Books	Has leído un libro en Play Libros
Watched a movie in Play Movies	Has visto una película en Play Películas
Clicked on a notification about a backup payment method	Has hecho clic en una notificación sobre un método de pago alternativo
Clicked on a notification about an expiring voucher	Has hecho clic en una notificación sobre un cupón que va a caducar
Clicked on a notification about a lower price	Has hecho clic en una notificación sobre un precio más bajo
Clicked on a notification about a declined payment	Has hecho clic en una notificación sobre un pago rechazado
Clicked on a notification about an expiring movie or show	Has hecho clic en una notificación sobre una película o programa que va a caducar
Clicked on a notification about a promotion	Has hecho clic en una notificación sobre una promoción
Deleted activity from all time	Se ha eliminado la actividad desde siempre
Showing English and Hindi definitions together.	Las definiciones en inglés y en hindi se muestran juntas.
Tap to switch languages.	Toca para cambiar los idiomas.
Not available on this device	No disponible en este dispositivo
Most asked on Google	Muy preguntado en Google
Get it with Google Express	Consigue este producto con Google Express
Marga Faulstich’s 103rd birthday	103.° aniversario del nacimiento de Marga Faulstich
Celebrating James Wong Howe	Homenaje a James Wong Howe
Prices unavailable for these dates	No hay precios disponibles para estas fechas
You can also update by downloading the latest version of WordPress.	También puedes actualizarlo descargando la última versión de WordPress.
Expiring movie or show	Película o programa a punto de caducar
Report a problem with the map	Notificar un problema con el mapa
Report a problem with the results	Notificar un problema con los resultados
Report a problem with this question	Notificar un problema con esta pregunta
Report a problem with the directions	Notificar un problema con las indicaciones
Post updates on Google	Publicar actualizaciones en Google
Create posts that appear instantly on Google Search results	Crea publicaciones que se mostrarán instantáneamente en los resultados de la Búsqueda de Google
Tip: Add any location to the search box	Consejo: Añade cualquier ubicación en la barra de búsqueda
Are you sure? Your changes will be public on Google Search.	¿Seguro? Los cambios aparecerán públicamente en la Búsqueda de Google.
Create a story on Google	Crear una historia en Google
This name will appear on Google	Este nombre aparecerá en Google
Pro Tools Session Preparataion	Preparación de Sesión con Pro Tools
Catch more of the behind-the-scenes action in the video below!	Descubre más momentos de primera mano en el siguiente vídeo.
Colors were also very important.	Los colores también tenían un papel muy importante.
He created and painted all the assets himself!	¡Imaginó y pintó todos los elementos él solo!
He saw film and cameras as more than just tools to capture images.	Para él, la película y la cámara eran algo más que simples herramientas para capturar imágenes;
Doodler and project art lead Helene Leroux shares a behind-the-scenes look of the development of the Doodle:	Hélène Leroux, creadora de doodles y directora Artística de Proyecto, muestra de primera mano cómo se desarrolló el doodle:
Both of the examples above bring us to another major contribution of his pioneering mind: special effects.	Los dos ejemplos anteriores nos llevan a otra de las principales contribuciones de su mente innovadora: los efectos especiales.
Saved to your default Shortlist:	Guardado en tu lista predeterminada:
Institute of Geophysics, University of Tehran	Instituto de Geofísica de la Universidad de Teherán
View and manage your Google Play Developer account	Ver y administrar tu cuenta de desarrollador de Google Play
Tom Longboat’s 131st Birthday	131.º aniversario del nacimiento de Tom Longboat
Virginia Apgar’s 109th Birthday	109.º aniversario del nacimiento de Virginia Apgar
Prasanta Chandra Mahalanobis’s 125th birthday	125.º aniversario del nacimiento de Prasanta Chandra Mahalanobis
Saloua Raouda Choucair’s 102nd Birthday	102.º aniversario del nacimiento de Saloua Raouda Choucair
Gauhar Jaan’s 145th birthday	145.º aniversario del nacimiento de Gauhar Jaan
Heinz Sielmann’s 101st Birthday	101.º aniversario del nacimiento de Heinz Sielmann
George de Mestral’s 111th Birthday	111.º aniversario del nacimiento de George de Mestral
José Emilio Pacheco’s 79th birthday	79.º aniversario del nacimiento de José Emilio Pacheco
Celebrating Jang Yeong-sil	Homenaje a Jang Yeong-sil
Dame Cicely Saunders’s 100th Birthday	100.º aniversario del nacimiento de Dame Cicely Saunders
New results loaded inline, please go to the next result.	Se han cargado nuevos resultados insertados. Ve al siguiente resultado.
Retry failed searches in the background	Volver a realizar búsquedas fallidas en segundo plano
View previous posts on Google	Ver publicaciones anteriores en Google
Show this code at the store	Muestra este código en la tienda
switch from degrees to radians	cambiar de grados a radianes
switch from radians to degrees	cambiar de radianes a grados
Google is not a party to the product sale	Google no participa en la venta de productos
Browse some featured items sold here.	Descubre algunos de los artículos destacados que se venden aquí.
Add an image to each page to publish	Añade una imagen a todas las páginas que quieras publicar
Verify your age for your Google account	Verifica tu edad en tu cuenta de Google
No updates available for this flight	No hay actualizaciones disponibles sobre este vuelo
Drag and zoom to crop the image	Arrastra la imagen y usa el zoom para recortarla
Verify your age for this session	Verifica tu edad para esta sesión
This will help improve search results for everyone.	Con esta acción, ayudas a mejorar los resultados de búsqueda para todos.
